timestamp,open,high,low,close,volume,_,_,_,_,_,_
1738404000000,0.92350000,0.93080000,0.92260000,0.9239,3146537.80000000,1738407599999,2914594.00062000,15180,1597824.10000000,1480336.48084000,0
1738407600000,0.92380000,0.93310000,0.92280000,0.9329,2612960.70000000,1738411199999,2428980.71441000,12665,1285032.90000000,1194611.23740000,0
1738411200000,0.93290000,0.93660000,0.93000000,0.9342,2369599.50000000,1738414799999,2212611.01876000,12600,1305602.70000000,1218948.12734000,0
1738414800000,0.93420000,0.93650000,0.92320000,0.9243,2464553.90000000,1738418399999,2295697.43239000,13202,990446.10000000,923340.83104000,0
1738418400000,0.92430000,0.93100000,0.92260000,0.9233,3365425.50000000,1738421999999,3120491.18441000,16353,1630362.40000000,1512027.44484000,0
1738422000000,0.92330000,0.92960000,0.91780000,0.927,3764321.30000000,1738425599999,3475932.00635000,16053,1411145.80000000,1304155.99579000,0
1738425600000,0.92710000,0.93190000,0.92250000,0.9231,2188906.60000000,1738429199999,2030089.59357000,14191,1022189.50000000,948070.51454000,0
1738429200000,0.92320000,0.93310000,0.92320000,0.9304,2044337.90000000,1738432799999,1900434.93919000,11742,1073856.70000000,998195.91077000,0
1738432800000,0.93050000,0.93080000,0.91990000,0.9208,3491748.30000000,1738436399999,3229872.13974000,13566,1162056.60000000,1074979.76540000,0
1738436400000,0.92090000,0.92130000,0.90820000,0.9144,7549397.00000000,1738439999999,6907878.86040000,28503,2990967.50000000,2735406.74108000,0
1738440000000,0.91430000,0.91500000,0.90340000,0.9121,5624661.80000000,1738443599999,5106690.05841000,30543,2839319.60000000,2578638.65019000,0
1738443600000,0.91210000,0.91900000,0.90560000,0.9082,3605881.30000000,1738447199999,3291386.84414000,17435,1620641.40000000,1479752.44600000,0
1738447200000,0.90820000,0.91180000,0.89890000,0.9032,6338888.10000000,1738450799999,5729719.86995000,23091,2650978.50000000,2397909.60628000,0
1738450800000,0.90320000,0.90370000,0.88750000,0.8948,7822841.00000000,1738454399999,7004364.34983000,46176,3091226.70000000,2768390.00998000,0
1738454400000,0.89470000,0.91120000,0.89330000,0.9078,4431589.60000000,1738457999999,4005869.66373000,28093,2276656.40000000,2059110.69131000,0
1738458000000,0.90790000,0.91130000,0.90530000,0.9069,2731028.10000000,1738461599999,2479193.16337000,20964,848525.50000000,770548.17787000,0
1738461600000,0.90680000,0.90690000,0.88590000,0.8871,5588981.30000000,1738465199999,4996072.57245000,29294,2150439.00000000,1923591.48322000,0
1738465200000,0.88710000,0.89200000,0.86610000,0.8681,15813920.00000000,1738468799999,13828630.96764000,94152,5697909.00000000,4981937.70632000,0
1738468800000,0.86810000,0.88100000,0.86570000,0.8754,6617980.90000000,1738472399999,5791735.57636000,44122,2936427.30000000,2570728.09162000,0
1738472400000,0.87550000,0.89150000,0.87470000,0.8896,4797638.40000000,1738475999999,4241830.08639000,26987,2482878.70000000,2194805.41744000,0
1738476000000,0.88950000,0.89580000,0.88720000,0.8908,4809685.20000000,1738479599999,4285936.16972000,21091,2253170.30000000,2008293.63525000,0
1738479600000,0.89090000,0.89100000,0.87520000,0.88,4520960.30000000,1738483199999,3989388.96499000,22086,2155513.50000000,1900511.55542000,0
1738483200000,0.87990000,0.89750000,0.87790000,0.8917,3819970.10000000,1738486799999,3392837.16214000,23488,1890876.70000000,1678831.30542000,0
1738486800000,0.89160000,0.89580000,0.88670000,0.8952,3391197.10000000,1738490399999,3021256.92965000,15908,1375448.60000000,1226205.62318000,0
1738490400000,0.89520000,0.89540000,0.88130000,0.8865,2941590.20000000,1738493999999,2607851.07082000,16876,1574391.60000000,1395243.36394000,0
1738494000000,0.88640000,0.88930000,0.86380000,0.8693,8728441.70000000,1738497599999,7617622.31241000,40963,3647537.30000000,3182349.59604000,0
1738497600000,0.86930000,0.87880000,0.85800000,0.8585,9352296.30000000,1738501199999,8107691.38028000,40555,3715751.30000000,3225304.94960000,0
1738501200000,0.85850000,0.87670000,0.85790000,0.8766,8790309.40000000,1738504799999,7608329.63410000,43098,4602002.70000000,3985714.34433000,0
1738504800000,0.87660000,0.88290000,0.87300000,0.8733,5664469.30000000,1738508399999,4970164.27979000,25792,3050773.70000000,2676733.15544000,0
1738508400000,0.87330000,0.87330000,0.85850000,0.8704,6126121.70000000,1738511999999,5302170.41999000,31796,2650243.20000000,2296914.43498000,0
1738512000000,0.87040000,0.87100000,0.82910000,0.8349,23999433.00000000,1738515599999,20364286.62473000,103358,10075273.90000000,8549217.07938000,0
1738515600000,0.83500000,0.83910000,0.79420000,0.8027,46203129.40000000,1738519199999,37621892.91653000,232279,19724164.00000000,16080876.61013000,0
1738519200000,0.80280000,0.82210000,0.79290000,0.7965,38731701.20000000,1738522799999,31185033.21165000,181832,21047252.20000000,16956385.90091000,0
1738522800000,0.79650000,0.82530000,0.78600000,0.8159,28438181.10000000,1738526399999,22809843.78565000,138086,15035969.80000000,12068037.68194000,0
1738526400000,0.81590000,0.82730000,0.80670000,0.8109,9519320.00000000,1738529999999,7795150.03403000,51090,4666437.00000000,3822210.71159000,0
1738530000000,0.81090000,0.81400000,0.78890000,0.793,12555487.10000000,1738533599999,10036975.28849000,57869,5242360.10000000,4194134.03473000,0
1738533600000,0.79300000,0.80970000,0.75130000,0.7942,36554711.20000000,1738537199999,28550479.65896000,119242,17202328.10000000,13448121.22602000,0
1738537200000,0.79410000,0.80520000,0.76170000,0.8052,46395584.00000000,1738540799999,36391704.40363000,240236,25677068.00000000,20151106.53144000,0
1738540800000,0.80510000,0.80530000,0.73020000,0.7649,77804463.00000000,1738544399999,59789293.24944000,355215,37297544.00000000,28711173.33063000,0
1738544400000,0.76500000,0.77390000,0.60000000,0.6254,128267984.40000000,1738547999999,89600410.96840000,407095,52762774.00000000,37010628.50096000,0
1738548000000,0.62570000,0.63870000,0.50600000,0.6235,303190018.70000000,1738551599999,183105478.95703000,791519,150687993.00000000,91150491.97263000,0
1738551600000,0.62360000,0.67520000,0.62170000,0.6598,101086590.60000000,1738555199999,66001919.71904000,215242,53989274.40000000,35269420.42970000,0
1738555200000,0.65990000,0.67390000,0.62600000,0.6304,49632022.30000000,1738558799999,31862504.58296000,103230,24321676.20000000,15621875.40527000,0
1738558800000,0.63050000,0.68300000,0.62970000,0.6828,38379752.90000000,1738562399999,25222714.48911000,91771,19915999.70000000,13068912.77485000,0
1738562400000,0.68280000,0.69250000,0.66750000,0.6866,40232928.20000000,1738565999999,27443481.13598000,99736,20425535.00000000,13935712.73476000,0
1738566000000,0.68650000,0.72100000,0.68290000,0.7186,41753764.70000000,1738569599999,29343343.03777000,123999,19396454.00000000,13631374.57539000,0
1738569600000,0.71860000,0.71860000,0.68310000,0.6974,40175240.60000000,1738573199999,27983115.29585000,100878,19988780.50000000,13925171.69418000,0
1738573200000,0.69750000,0.71250000,0.68210000,0.6913,50639712.30000000,1738576799999,35160712.71763000,115703,22264526.70000000,15462929.83893000,0
1738576800000,0.69130000,0.71930000,0.69060000,0.7163,23404372.20000000,1738580399999,16462482.22320000,61155,10812045.90000000,7602587.04392000,0
1738580400000,0.71630000,0.71920000,0.70320000,0.7125,19013926.30000000,1738583999999,13521328.32279000,49537,8111944.20000000,5769196.50393000,0
1738584000000,0.71250000,0.72720000,0.70640000,0.7074,25463248.20000000,1738587599999,18277172.29523000,64218,14141174.90000000,10161576.63403000,0
1738587600000,0.70750000,0.71450000,0.68980000,0.697,20474426.70000000,1738591199999,14335075.13348000,63691,9997363.40000000,7000752.15427000,0
1738591200000,0.69710000,0.72840000,0.67260000,0.723,101644719.80000000,1738594799999,71750474.53990000,351449,48104828.60000000,33982747.50393000,0
1738594800000,0.72300000,0.77520000,0.71330000,0.7654,80512136.30000000,1738598399999,60367401.57158000,280517,37409092.90000000,28048434.86795000,0
1738598400000,0.76530000,0.77800000,0.75550000,0.7639,42834039.70000000,1738601999999,32887739.92976000,145135,17650593.90000000,13557282.29240000,0
1738602000000,0.76380000,0.78230000,0.75680000,0.7781,39974555.50000000,1738605599999,30799060.96431000,84832,16887909.70000000,13023690.36173000,0
1738605600000,0.77810000,0.78570000,0.76590000,0.7852,28088718.40000000,1738609199999,21748657.29666000,68785,11393488.20000000,8826555.81893000,0
1738609200000,0.78520000,0.80430000,0.78290000,0.801,29264675.30000000,1738612799999,23263087.19090000,72359,15100551.70000000,12005193.88392000,0
1738612800000,0.80090000,0.80100000,0.77530000,0.7818,19710204.80000000,1738616399999,15446713.48965000,59012,8539380.10000000,6697597.66570000,0
1738616400000,0.78170000,0.80800000,0.78160000,0.8025,9507676.20000000,1738619999999,7573020.24999000,37285,5117338.90000000,4078291.03282000,0
1738620000000,0.80260000,0.82450000,0.80200000,0.8185,16804163.00000000,1738623599999,13712110.50075000,61939,8508519.80000000,6942977.11687000,0
1738623600000,0.81860000,0.82300000,0.80300000,0.812,9091889.40000000,1738627199999,7389624.10570000,37738,4021781.20000000,3268730.90233000,0
1738627200000,0.81210000,0.81980000,0.80260000,0.8036,9694930.60000000,1738630799999,7876091.63495000,43174,4319300.00000000,3511448.05541000,0
1738630800000,0.80360000,0.81860000,0.80120000,0.8148,9899968.30000000,1738634399999,8024893.31830000,33082,4537477.10000000,3679879.28166000,0
1738634400000,0.81470000,0.81640000,0.79270000,0.7944,9238639.20000000,1738637999999,7426199.73156000,28756,3505588.60000000,2822160.87928000,0
1738638000000,0.79450000,0.79770000,0.78560000,0.7922,7649568.70000000,1738641599999,6049978.78316000,24624,3536267.70000000,2797062.79578000,0
1738641600000,0.79210000,0.79480000,0.77740000,0.7794,11648505.60000000,1738645199999,9164552.83790000,35946,5348449.70000000,4211377.62353000,0
1738645200000,0.77950000,0.77990000,0.73980000,0.7455,35020893.00000000,1738648799999,26323265.02707000,132092,15836702.10000000,11898254.64889000,0
1738648800000,0.74560000,0.75880000,0.74520000,0.7528,10728296.10000000,1738652399999,8066450.18741000,37135,5930280.90000000,4460592.87744000,0
1738652400000,0.75280000,0.75330000,0.71500000,0.7165,15461721.00000000,1738655999999,11347554.53896000,46159,7065556.70000000,5187248.25924000,0
1738656000000,0.71650000,0.73510000,0.71650000,0.7265,15903963.10000000,1738659599999,11525338.07729000,61654,8387980.80000000,6080087.58588000,0
1738659600000,0.72640000,0.74270000,0.72600000,0.7349,9708048.30000000,1738663199999,7141675.94632000,36209,5833085.40000000,4291243.04999000,0
1738663200000,0.73480000,0.75270000,0.73420000,0.7463,9683135.00000000,1738666799999,7224031.79041000,36333,5307098.30000000,3958542.98747000,0
1738666800000,0.74620000,0.75890000,0.74500000,0.7469,10159533.60000000,1738670399999,7650626.47923000,44068,5163159.70000000,3889057.04185000,0
1738670400000,0.74690000,0.76730000,0.74640000,0.7605,13614243.80000000,1738673999999,10320727.65713000,46288,7225193.60000000,5478441.09443000,0
1738674000000,0.76050000,0.76750000,0.75000000,0.7533,11651749.70000000,1738677599999,8858861.02209000,43406,4991580.50000000,3802730.84364000,0
1738677600000,0.75330000,0.77820000,0.74700000,0.7711,25028081.80000000,1738681199999,19161579.00793000,93806,12755369.40000000,9763045.76177000,0
1738681200000,0.77110000,0.77510000,0.74790000,0.7582,17648270.10000000,1738684799999,13413056.94083000,93216,7909074.80000000,6014152.98852000,0
1738684800000,0.75830000,0.76990000,0.75520000,0.7585,7350476.90000000,1738688399999,5594084.29334000,33485,4102306.90000000,3121625.80624000,0
1738688400000,0.75860000,0.76680000,0.74980000,0.7561,10196995.70000000,1738691999999,7719382.92829000,34585,4087041.60000000,3094299.87380000,0
1738692000000,0.75610000,0.76660000,0.75270000,0.7635,5871599.10000000,1738695599999,4462338.00503000,25651,3161957.70000000,2403288.22992000,0
1738695600000,0.76350000,0.78970000,0.75200000,0.752,22946344.30000000,1738699199999,17733118.60658000,77757,10371245.70000000,8019292.93013000,0
1738699200000,0.75210000,0.76180000,0.73910000,0.7468,24067183.30000000,1738702799999,18021095.89517000,116085,11737066.80000000,8791623.05295000,0
1738702800000,0.74680000,0.74730000,0.72170000,0.7248,23572255.40000000,1738706399999,17279042.91398000,93596,11151705.30000000,8171949.39980000,0
1738706400000,0.72480000,0.74170000,0.72390000,0.7401,11844217.90000000,1738709999999,8680965.50112000,45902,6380594.50000000,4677963.07235000,0
1738710000000,0.74020000,0.74940000,0.73660000,0.7439,7614100.30000000,1738713599999,5658972.57221000,31763,3888793.80000000,2890460.21001000,0
1738713600000,0.74400000,0.75000000,0.73860000,0.7426,6391895.10000000,1738717199999,4755271.17181000,30123,3543641.50000000,2636886.60384000,0
1738717200000,0.74250000,0.75450000,0.74240000,0.7448,5929172.60000000,1738720799999,4444315.60982000,23388,3327024.10000000,2493559.71114000,0
1738720800000,0.74480000,0.75910000,0.73870000,0.7547,8394240.70000000,1738724399999,6276611.29110000,34665,4114942.30000000,3077537.74339000,0
1738724400000,0.75460000,0.75940000,0.74920000,0.7533,6184743.40000000,1738727999999,4668380.44323000,21406,3716741.40000000,2806323.52525000,0
1738728000000,0.75330000,0.75540000,0.74720000,0.7492,3141736.20000000,1738731599999,2357789.19600000,12939,1656684.80000000,1243269.24195000,0
1738731600000,0.74930000,0.75910000,0.74090000,0.756,6937756.00000000,1738735199999,5185762.54359000,20516,2919972.00000000,2183900.94582000,0
1738735200000,0.75600000,0.75600000,0.74150000,0.7459,5938611.60000000,1738738799999,4436728.09871000,23618,2641240.30000000,1973566.89281000,0
1738738800000,0.74590000,0.75510000,0.74220000,0.7513,7289258.00000000,1738742399999,5453467.99928000,22850,3790431.50000000,2836603.99406000,0
1738742400000,0.75130000,0.75460000,0.74590000,0.7518,3698312.30000000,1738745999999,2776165.43907000,16325,1500789.60000000,1126847.02573000,0
1738746000000,0.75180000,0.75900000,0.74620000,0.7491,5160372.50000000,1738749599999,3882483.58476000,20551,2538949.00000000,1910820.15792000,0
1738749600000,0.74900000,0.75740000,0.74830000,0.7539,3449916.80000000,1738753199999,2600762.29376000,16625,1697236.50000000,1279322.82455000,0
1738753200000,0.75390000,0.76980000,0.75390000,0.7686,7116285.70000000,1738756799999,5434863.34226000,28380,4258807.20000000,3251591.59050000,0
1738756800000,0.76860000,0.77340000,0.75990000,0.7623,6398219.00000000,1738760399999,4910087.18389000,30132,3268351.60000000,2508837.55912000,0
1738760400000,0.76230000,0.77210000,0.76010000,0.7707,6373189.70000000,1738763999999,4889557.40724000,26879,3022347.80000000,2318562.46602000,0
1738764000000,0.77060000,0.77640000,0.76170000,0.7635,7991847.70000000,1738767599999,6154676.85688000,38591,3824406.70000000,2947729.68367000,0
1738767600000,0.76350000,0.77300000,0.75340000,0.7629,11258531.70000000,1738771199999,8588483.32302000,53510,4889551.90000000,3732630.82502000,0
1738771200000,0.76280000,0.76560000,0.74190000,0.7528,16329242.40000000,1738774799999,12275508.24175000,66092,6649221.00000000,4997243.05670000,0
1738774800000,0.75290000,0.75650000,0.73220000,0.7364,11516480.50000000,1738778399999,8562250.39933000,48453,5120181.40000000,3804119.76055000,0
1738778400000,0.73640000,0.74490000,0.72810000,0.7333,11153883.20000000,1738781999999,8212836.72430000,45624,5070369.90000000,3735512.04342000,0
1738782000000,0.73320000,0.74980000,0.73020000,0.7486,9674009.80000000,1738785599999,7183607.11153000,34437,5286396.50000000,3928783.31341000,0
1738785600000,0.74860000,0.75290000,0.73340000,0.7414,6631283.00000000,1738789199999,4933157.46584000,31992,3061362.10000000,2275623.13509000,0
1738789200000,0.74140000,0.74530000,0.73500000,0.7381,5096765.20000000,1738792799999,3776839.85454000,22239,2139301.30000000,1585854.93915000,0
1738792800000,0.73800000,0.74260000,0.72510000,0.7296,8449307.70000000,1738796399999,6199501.00283000,27197,3904682.10000000,2867154.81499000,0
1738796400000,0.72960000,0.73700000,0.72830000,0.7325,4212813.50000000,1738799999999,3087179.96870000,18083,1766133.90000000,1294296.18191000,0
1738800000000,0.73250000,0.74220000,0.73110000,0.7352,3463270.30000000,1738803599999,2556484.01523000,20125,1788281.10000000,1320272.59634000,0
1738803600000,0.73530000,0.74900000,0.73210000,0.743,4795851.10000000,1738807199999,3556447.29512000,19959,2689152.20000000,1993778.66909000,0
1738807200000,0.74300000,0.75220000,0.74190000,0.7477,3470739.60000000,1738810799999,2595057.23742000,19590,1805032.00000000,1349672.80965000,0
1738810800000,0.74770000,0.75290000,0.74390000,0.7496,2542119.30000000,1738814399999,1904503.31117000,14057,1397982.20000000,1047795.37650000,0
1738814400000,0.74960000,0.75720000,0.74820000,0.7562,3687283.60000000,1738817999999,2779788.07197000,16931,1987039.70000000,1497919.22863000,0
1738818000000,0.75630000,0.75770000,0.75130000,0.7536,3901068.00000000,1738821599999,2944071.97870000,13129,1315344.50000000,992823.29257000,0
1738821600000,0.75370000,0.76600000,0.75010000,0.7653,5267911.50000000,1738825199999,4004298.66824000,19039,2737726.00000000,2081425.89807000,0
1738825200000,0.76520000,0.76520000,0.75770000,0.7599,3646369.40000000,1738828799999,2776794.34831000,14199,1707088.80000000,1300544.77034000,0
1738828800000,0.76000000,0.76180000,0.75340000,0.7544,5210826.00000000,1738832399999,3947103.06183000,18915,2400937.90000000,1818415.35298000,0
1738832400000,0.75440000,0.76500000,0.75190000,0.7615,6155250.30000000,1738835999999,4680280.35478000,20748,3195640.70000000,2431799.79885000,0
1738836000000,0.76160000,0.76580000,0.75570000,0.7616,5447143.90000000,1738839599999,4150530.03694000,19387,3115924.90000000,2375140.19419000,0
1738839600000,0.76150000,0.76280000,0.74830000,0.7555,5330837.50000000,1738843199999,4022081.11437000,24595,2392590.30000000,1805579.04243000,0
1738843200000,0.75560000,0.75700000,0.73800000,0.741,7543267.60000000,1738846799999,5621293.88107000,30653,3447829.90000000,2569659.27579000,0
1738846800000,0.74100000,0.75160000,0.73940000,0.748,8950764.50000000,1738850399999,6672107.39306000,31017,4682868.00000000,3490743.66741000,0
1738850400000,0.74810000,0.74970000,0.72800000,0.7312,14105179.90000000,1738853999999,10381500.56149000,47229,6799491.50000000,5006465.83020000,0
1738854000000,0.73130000,0.73450000,0.70340000,0.711,26693031.70000000,1738857599999,19133192.58269000,91428,13039636.30000000,9347851.40527000,0
1738857600000,0.71100000,0.71810000,0.70280000,0.7071,15380496.00000000,1738861199999,10914489.87721000,60658,8184000.00000000,5812049.57248000,0
1738861200000,0.70700000,0.72480000,0.70280000,0.7126,9545101.40000000,1738864799999,6813073.83618000,36252,5593643.40000000,3992011.00820000,0
1738864800000,0.71270000,0.71680000,0.70540000,0.7055,9195594.10000000,1738868399999,6542047.48752000,33619,5043643.10000000,3588446.49448000,0
1738868400000,0.70540000,0.71610000,0.69780000,0.702,14469221.50000000,1738871999999,10197255.58163000,43029,5891784.30000000,4160821.44210000,0
1738872000000,0.70210000,0.72130000,0.70040000,0.72,9971534.70000000,1738875599999,7106424.91942000,33916,5487234.30000000,3916336.16781000,0
1738875600000,0.72010000,0.72170000,0.70160000,0.7135,9993083.60000000,1738879199999,7124478.53435000,31214,4586459.00000000,3274195.88900000,0
1738879200000,0.71350000,0.71360000,0.70230000,0.7123,5145993.50000000,1738882799999,3641488.31418000,18931,2314031.30000000,1637059.66924000,0
1738882800000,0.71230000,0.71350000,0.69810000,0.7052,3666708.30000000,1738886399999,2587399.89550000,20098,1734414.60000000,1224246.24505000,0
1738886400000,0.70520000,0.72110000,0.70410000,0.7132,7403567.20000000,1738889999999,5290420.17861000,28478,4329970.50000000,3095017.25223000,0
1738890000000,0.71330000,0.73300000,0.71300000,0.7267,7234886.00000000,1738893599999,5236338.44265000,28215,4304195.30000000,3117876.49304000,0
1738893600000,0.72660000,0.73210000,0.72390000,0.7266,4551593.90000000,1738897199999,3310999.54261000,22680,2411128.60000000,1754458.74849000,0
1738897200000,0.72660000,0.73000000,0.71800000,0.723,3345625.80000000,1738900799999,2421762.00748000,15664,1637176.10000000,1185109.44352000,0
1738900800000,0.72310000,0.72890000,0.72090000,0.7223,2356482.30000000,1738904399999,1709068.10977000,12246,1244384.60000000,902762.19312000,0
1738904400000,0.72230000,0.72410000,0.71320000,0.7176,3793111.30000000,1738907999999,2720164.16335000,14699,1407149.30000000,1009802.63573000,0
1738908000000,0.71760000,0.71850000,0.70300000,0.7104,6159812.90000000,1738911599999,4372271.12074000,24182,2596974.00000000,1842976.78887000,0
1738911600000,0.71040000,0.72220000,0.71030000,0.7138,5909237.70000000,1738915199999,4229564.38855000,21286,3022212.50000000,2162927.84560000,0
1738915200000,0.71390000,0.72500000,0.71070000,0.7202,5017045.30000000,1738918799999,3604218.02659000,22361,2701929.50000000,1940750.54822000,0
1738918800000,0.72020000,0.73040000,0.71860000,0.73,6519856.80000000,1738922399999,4728754.61347000,27590,3632075.70000000,2635574.72053000,0
1738922400000,0.72990000,0.73440000,0.72700000,0.7298,6404938.90000000,1738925999999,4679436.42175000,27578,3566500.40000000,2605552.21512000,0
1738926000000,0.72990000,0.73780000,0.72830000,0.7332,9393040.10000000,1738929599999,6882016.98009000,25379,3790307.60000000,2778539.26767000,0
1738929600000,0.73310000,0.73500000,0.72650000,0.7305,11284669.50000000,1738933199999,8229561.94129000,24505,6697021.90000000,4883934.01125000,0
1738933200000,0.73060000,0.74650000,0.72050000,0.7438,19128705.40000000,1738936799999,14018837.60913000,66688,9384843.10000000,6881514.80734000,0
1738936800000,0.74390000,0.75320000,0.73970000,0.747,18569118.30000000,1738940399999,13845554.47540000,67974,8497909.50000000,6339959.00189000,0
1738940400000,0.74700000,0.74730000,0.72320000,0.731,23093121.60000000,1738943999999,16915386.60169000,84781,10965385.70000000,8031105.31308000,0
1738944000000,0.73110000,0.73490000,0.72230000,0.7256,9604917.40000000,1738947599999,6999114.45384000,43829,4582686.60000000,3338688.66616000,0
1738947600000,0.72560000,0.72800000,0.71540000,0.7189,8953866.90000000,1738951199999,6453707.38835000,42564,4475504.40000000,3226525.85128000,0
1738951200000,0.71900000,0.73120000,0.71770000,0.7249,5463324.10000000,1738954799999,3968225.88976000,18735,2508349.80000000,1821875.18731000,0
1738954800000,0.72490000,0.72560000,0.71450000,0.7148,5553814.50000000,1738958399999,3999043.42399000,19909,2690678.20000000,1938364.65546000,0
1738958400000,0.71480000,0.71580000,0.69470000,0.6968,16263464.50000000,1738961999999,11431556.69671000,55719,7320333.30000000,5144684.22104000,0
1738962000000,0.69690000,0.70630000,0.69660000,0.6991,7008085.00000000,1738965599999,4921929.49319000,28857,3429395.40000000,2410127.67395000,0
1738965600000,0.69920000,0.69930000,0.69020000,0.6969,8313674.90000000,1738969199999,5765878.87194000,31208,3977470.80000000,2758486.35994000,0
1738969200000,0.69700000,0.70770000,0.69510000,0.7072,4864225.60000000,1738972799999,3409788.23313000,17458,2876677.80000000,2016300.78093000,0
1738972800000,0.70720000,0.71800000,0.70480000,0.7128,5977824.60000000,1738976399999,4257277.15323000,24940,3141717.00000000,2239737.53550000,0
1738976400000,0.71280000,0.71280000,0.70250000,0.7033,4535636.00000000,1738979999999,3212304.86635000,18384,1924237.40000000,1363208.72615000,0
1738980000000,0.70340000,0.70530000,0.69850000,0.7031,3573418.30000000,1738983599999,2508637.05350000,13656,1614476.10000000,1133582.03094000,0
1738983600000,0.70300000,0.70840000,0.69850000,0.7011,4703412.40000000,1738987199999,3307245.16642000,13670,2330206.30000000,1641469.52508000,0
1738987200000,0.70110000,0.70180000,0.69430000,0.6956,3825279.80000000,1738990799999,2669889.74618000,13959,1769702.00000000,1235701.89763000,0
1738990800000,0.69560000,0.69620000,0.69030000,0.6936,3957100.30000000,1738994399999,2743749.29979000,15015,1921034.60000000,1331894.47574000,0
1738994400000,0.69360000,0.69850000,0.69160000,0.6944,3977945.60000000,1738997999999,2765377.78702000,13041,2173137.10000000,1511105.59631000,0
1738998000000,0.69430000,0.70340000,0.68740000,0.6993,7097928.80000000,1739001599999,4921854.49822000,20203,3639553.50000000,2523664.63834000,0
1739001600000,0.69930000,0.70140000,0.69060000,0.6907,2716349.60000000,1739005199999,1888519.41917000,13529,1091301.60000000,758586.31297000,0
1739005200000,0.69070000,0.69650000,0.69050000,0.6933,3093286.50000000,1739008799999,2142742.15305000,11940,1411691.50000000,978133.53371000,0
1739008800000,0.69340000,0.69590000,0.68640000,0.6895,4977470.90000000,1739012399999,3438260.75034000,14304,2565759.20000000,1772201.99231000,0
1739012400000,0.68950000,0.69230000,0.68470000,0.6909,3671177.00000000,1739015999999,2527092.09983000,15225,1878647.80000000,1293549.26811000,0
1739016000000,0.69090000,0.69340000,0.68550000,0.6897,5189644.40000000,1739019599999,3579885.62464000,16014,2550675.10000000,1761240.61413000,0
1739019600000,0.68970000,0.70010000,0.68900000,0.6948,6461343.60000000,1739023199999,4486488.85892000,20939,3764061.10000000,2614616.98624000,0
1739023200000,0.69480000,0.69580000,0.68620000,0.693,5220213.50000000,1739026799999,3604478.78495000,25591,2335797.40000000,1613222.02988000,0
1739026800000,0.69300000,0.69740000,0.68530000,0.6891,5339883.20000000,1739030399999,3692614.96646000,22063,2358974.00000000,1632721.29275000,0
1739030400000,0.68910000,0.69380000,0.68150000,0.6926,6850110.20000000,1739033999999,4710154.48440000,23674,2688313.50000000,1849167.95901000,0
1739034000000,0.69260000,0.70150000,0.69250000,0.6992,7463229.00000000,1739037599999,5211715.66210000,25566,3953958.90000000,2761276.75805000,0
1739037600000,0.69930000,0.70450000,0.69410000,0.6995,3747835.50000000,1739041199999,2619538.19770000,15844,1928541.10000000,1347564.75066000,0
1739041200000,0.69940000,0.70340000,0.69670000,0.6996,3837358.90000000,1739044799999,2686151.90554000,14414,2038789.60000000,1426901.14684000,0
1739044800000,0.69960000,0.70150000,0.69640000,0.7004,2871846.80000000,1739048399999,2008156.22209000,11474,1509669.40000000,1055664.71339000,0
1739048400000,0.70030000,0.70390000,0.69770000,0.701,2377088.60000000,1739051999999,1665074.71866000,10358,1091772.50000000,764978.51480000,0
1739052000000,0.70090000,0.70320000,0.69540000,0.6985,2198967.60000000,1739055599999,1538677.36848000,8716,1196972.30000000,837914.29599000,0
1739055600000,0.69850000,0.70620000,0.69820000,0.7005,2775660.00000000,1739059199999,1949924.92441000,9763,1809236.40000000,1271139.60385000,0
1739059200000,0.70060000,0.70130000,0.69580000,0.6988,3039216.30000000,1739062799999,2122546.85353000,11345,1672092.60000000,1167670.68579000,0
1739062800000,0.69880000,0.70810000,0.69740000,0.7049,4619565.80000000,1739066399999,3247226.91522000,15070,2923629.80000000,2055417.17743000,0
1739066400000,0.70480000,0.70540000,0.69840000,0.6985,3503742.90000000,1739069999999,2457727.23398000,10941,1886025.40000000,1322708.21040000,0
1739070000000,0.69840000,0.71600000,0.69680000,0.7126,7641587.80000000,1739073599999,5403663.29869000,23804,4359758.50000000,3081992.81105000,0
1739073600000,0.71250000,0.71280000,0.70470000,0.7099,4403828.20000000,1739077199999,3117332.55685000,12948,2825285.80000000,2000101.69103000,0
1739077200000,0.70990000,0.71030000,0.70330000,0.7047,3330458.10000000,1739080799999,2351916.15504000,10669,1901724.60000000,1342991.90895000,0
1739080800000,0.70480000,0.70520000,0.69880000,0.7046,4042093.90000000,1739084399999,2838059.13963000,14633,2073014.50000000,1456057.51146000,0
1739084400000,0.70460000,0.70690000,0.70160000,0.7044,2759148.10000000,1739087999999,1941361.55456000,11323,1403460.90000000,987446.57584000,0
1739088000000,0.70440000,0.70780000,0.70230000,0.705,4518743.70000000,1739091599999,3188500.02128000,12753,2714764.60000000,1915806.06577000,0
1739091600000,0.70500000,0.70550000,0.69760000,0.7004,3315617.00000000,1739095199999,2322280.10865000,10895,1909244.00000000,1337357.31420000,0
1739095200000,0.70030000,0.70390000,0.69810000,0.7005,2932077.60000000,1739098799999,2054982.70212000,10766,1646465.60000000,1153928.87806000,0
1739098800000,0.70050000,0.70250000,0.69640000,0.6975,3083847.40000000,1739102399999,2156531.27294000,11459,1788004.60000000,1250008.74196000,0
